sector,source,sub_sector,category
stationary_energy,buildings,electricity,non-residential
stationary_energy,buildings,electricity,residential
stationary_energy,buildings,kerosene,non-residential
stationary_energy,buildings,kerosene,residential
stationary_energy,buildings,natural gas,non-residential
stationary_energy,buildings,natural gas,residential
stationary_energy,buildings,propane,non-residential
stationary_energy,buildings,propane,residential
transportation,heavy-duty vehicles,on-road,commercial
transportation,light-duty vehicles,on-road,passenger
transportation,medium-duty vehicles,on-road,commercial
transportation,transit,on-road,passenger
waste_wastewater,solid waste,compost,waste treated outside geography
waste_wastewater,solid waste,compost,waste treated within geography
waste_wastewater,solid waste,landfill,waste treated outside geography
waste_wastewater,solid waste,landfill,waste treated within geography
waste_wastewater,solid waste,recycling,waste treated outside geography
waste_wastewater,solid waste,recycling,waste treated within geography
waste_wastewater,wastewater,wastewater,waste treated outside geography
waste_wastewater,wastewater,wastewater,waste treated within geography
